config_id,metric,k,vote,retention,fold_id,num_folds,n_train,n_test,fit_time_s,predict_time_s,total_time_s,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,confusion_matrix_json
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,0,10,9894,1098,0.0015657999974791,0.248149300001387,0.2497150999988662,0.994535519125683,0.9944857961854654,0.9945292476474203,0.9944918269033184,0.9945598818798664,0.994535519125683,0.994531571380538,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[115, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 112, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 104, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 104]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,1,10,9893,1099,0.001498999998148,0.2478965999980573,0.2493955999962054,0.991810737033667,0.9919865574475416,0.9919701427481749,0.9919375003971757,0.9918996626921956,0.991810737033667,0.9918143545709196,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 113, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 103, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 111, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 106]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,2,10,9895,1097,0.001771600000211,0.2439662000033422,0.2457378000035532,0.9954421148587056,0.9953911185432924,0.9953960989430096,0.9953637826179124,0.9955172412040948,0.9954421148587056,0.9954506424242489,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 114, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 2, 0, 0, 0, 103]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,3,10,9892,1100,0.0016441999978269,0.2388581999985035,0.2405023999963305,0.99,0.9900199003814912,0.9900054484036176,0.9899695201553824,0.990067479074989,0.99,0.9899915927907952,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 103, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 102, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 112, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 106, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 106]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,4,10,9894,1098,0.0019801000016741,0.2376169999988633,0.2395971000005374,0.994535519125683,0.9946499391813528,0.9943864994726356,0.9944846707526998,0.9945999471652976,0.994535519125683,0.9945344707366918,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 114, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 104, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 103]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,5,10,9894,1098,0.0014851000014459,0.2351362999979755,0.2366213999994215,0.994535519125683,0.9945545089868107,0.9945112781954888,0.99451568920018,0.9945774852729912,0.994535519125683,0.9945397359164032,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 108, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 104, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 104]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,6,10,9890,1102,0.0018966999996337,0.2388452000013785,0.2407419000010122,0.9963702359346642,0.99641503464989,0.9963650923864212,0.9963705471811284,0.996409852151132,0.9963702359346642,0.996370086683591,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 108, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 104, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 107]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,7,10,9892,1100,0.0014660000015283,0.2396540999980061,0.2411200999995344,0.9936363636363637,0.9938223334603242,0.993784461152882,0.993788089623178,0.993667776128026,0.9936363636363637,0.993636188592553,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[112, 0, 0, 0, 2, 0, 0, 0, 0, 0], [0, 112, 2, 0, 0, 0, 0, 0, 0, 0], [0, 1, 113, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 107, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 106, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 115, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 106, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 104]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,8,10,9894,1098,0.001773800002411,0.2407934000002569,0.2425672000026679,0.9954462659380692,0.9955208249340328,0.9953974559039108,0.995438391187266,0.9954870598822037,0.9954462659380692,0.995445982474402,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 113, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 106, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 105, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 104]]}"
c-k3-mp-AR,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,9,10,9890,1102,0.0015060000005178,0.2467126000046846,0.2482186000052024,0.9936479128856625,0.9936501775814364,0.993667310195094,0.9936311203028524,0.9936968914833594,0.9936479128856625,0.9936442022923874,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 112, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 106, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 105]]}"
c-k5-b-AR,cosine,5,borda,RetentionPolicy.ALWAYS_RETAIN,0,10,9894,1098,0.0014786999963689,0.2326465000005555,0.2341251999969245,0.9954462659380692,0.9954202076859144,0.9954064406298766,0.9954012455261324,0.995461954913087,0.9954462659380692,0.9954418973455752,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[115, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 114, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 113, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 113, 0, 1], [1, 0, 0, 0, 0, 1, 0, 0, 104, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 104]]}"
c-k5-b-AR,cosine,5,borda,RetentionPolicy.ALWAYS_RETAIN,1,10,9893,1099,0.001867899998615,0.2350170000063371,0.2368849000049522,0.9927206551410374,0.9928486264130588,0.9928473357306308,0.9928070656145668,0.9927938925563352,0.9927206551410374,0.9927163603469216,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 103, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 111, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 106]]}"
c-k5-b-AR,cosine,5,borda,RetentionPolicy.ALWAYS_RETAIN,2,10,9895,1097,0.0014818999989074,0.2336064999981317,0.2350883999970392,0.9954421148587056,0.9953911185432924,0.9953960989430096,0.9953637826179124,0.9955172412040948,0.9954421148587056,0.9954506424242489,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 114, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 2, 0, 0, 0, 103]]}"
c-k5-b-AR,cosine,5,borda,RetentionPolicy.ALWAYS_RETAIN,3,10,9892,1100,0.001588899998751,0.2336895999978878,0.2352784999966388,0.9918181818181818,0.991877855098704,0.9918350223384548,0.9918316015658132,0.991850568324908,0.9918181818181818,0.9918096175602276,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 103, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 103, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 112, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 106, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 106]]}"
c-k5-b-AR,cosine,5,borda,RetentionPolicy.ALWAYS_RETAIN,4,10,9894,1098,0.0017402000012225,0.2309199000010267,0.2326601000022492,0.9954462659380692,0.995584350681802,0.9953298956990508,0.995432538051278,0.9954935100755634,0.9954462659380692,0.995445258657036,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 114, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 104, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 103]]}"
c-k5-b-AR,cosine,5,borda,RetentionPolicy.ALWAYS_RETAIN,5,10,9894,1098,0.0017679999946267,0.231009000002814,0.2327769999974407,0.9954462659380692,0.995431701969267,0.9954636591478696,0.9954308224477963,0.9954882320853772,0.9954462659380692,0.9954506554986672,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 108, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 104]]}"
c-k5-b-AR,cosine,5,borda,RetentionPolicy.ALWAYS_RETAIN,6,10,9890,1102,0.0016383999973186,0.2245155999989947,0.2261539999963133,0.9963702359346642,0.99641503464989,0.9963650923864212,0.9963705471811284,0.996409852151132,0.9963702359346642,0.996370086683591,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 108, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 104, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 107]]}"
